avatar_name,language,city,date,mobile
AliBaba-1147,bulgarian,vienna,4,1
AliBaba-1147,bulgarian,vienna,4,0
AliBaba-1147,bulgarian,vienna,2,0
AliBaba-1147,bulgarian,vienna,1,1
AliBaba-1148,finnish,paris,0,0
AliBaba-1149,swedish,sofia,8,1
AliBaba-1149,swedish,sofia,4,1
AliBaba-1150,polish,amsterdam,9,0
AliBaba-1150,polish,amsterdam,2,1
AliBaba-1151,german,amsterdam,3,0
AliBaba-1151,german,amsterdam,3,1
AliBaba-1152,lithuanian,vienna,5,1
AliBaba-1153,austrian,vilnius,9,0
AliBaba-1153,austrian,vilnius,1,0
AliBaba-1154,finnish,amsterdam,4,0
AliBaba-1154,finnish,amsterdam,0,0
AliBaba-1155,bulgarian,amsterdam,5,1
AliBaba-1155,bulgarian,amsterdam,4,0
AliBaba-1156,portuguese,vilnius,0,1
AliBaba-1157,romanian,rome,4,0
AliBaba-1157,romanian,rome,2,1
AliBaba-1158,czech,valletta,1,0
AliBaba-1159,bulgarian,amsterdam,1,1
AliBaba-1160,luxembourgish,madrid,1,1
AliBaba-1161,italian,madrid,2,1
AliBaba-1162,slovene,paris,0,1
AliBaba-1163,irish,vienna,3,0
AliBaba-1164,croatian,paris,1,0
AliBaba-1165,swedish,vilnius,9,1
AliBaba-1165,swedish,vilnius,5,0
AliBaba-1165,swedish,vilnius,0,1
AliBaba-1166,spanish,amsterdam,9,0
AliBaba-1166,spanish,amsterdam,9,0
AliBaba-1166,spanish,amsterdam,2,0
AliBaba-1167,spanish,madrid,2,1
AliBaba-1168,polish,vienna,4,1
AliBaba-1169,latvian,vienna,3,1
AliBaba-1169,latvian,vienna,0,0
AliBaba-1170,maltese,madrid,9,1
AliBaba-1170,maltese,madrid,3,0
AliBaba-1171,czech,vienna,6,1
AliBaba-1171,czech,vienna,4,0
AliBaba-1172,croatian,copenhagen,5,0
AliBaba-1173,austrian,valletta,0,1
AliBaba-1174,lithuanian,sofia,3,0
AliBaba-1174,lithuanian,sofia,0,1
AliBaba-1175,french,vilnius,8,0
AliBaba-1175,french,vilnius,7,0
AliBaba-1175,french,vilnius,4,1
AliBaba-1176,maltese,vilnius,8,1
AliBaba-1176,maltese,vilnius,5,1
AliBaba-1177,cypriot,sofia,1,0
AliBaba-1177,cypriot,sofia,1,1
AliBaba-1177,cypriot,sofia,0,1
AliBaba-1178,czech,madrid,9,0
AliBaba-1178,czech,madrid,3,0
AliBaba-1179,german,rome,6,1
AliBaba-1179,german,rome,5,1
AliBaba-1180,belgian,copenhagen,5,1
AliBaba-1181,german,paris,0,0
AliBaba-1182,belgian,vilnius,3,0
AliBaba-1183,danish,amsterdam,9,1
AliBaba-1183,danish,amsterdam,3,0
AliBaba-1184,romanian,valletta,3,1
AliBaba-1184,romanian,valletta,2,0
AliBaba-1185,german,rome,4,0
AliBaba-1185,german,rome,4,0
AliBaba-1185,german,rome,1,0
AliBaba-1186,polish,paris,7,1
AliBaba-1186,polish,paris,1,0
AliBaba-1187,lithuanian,copenhagen,5,1
AliBaba-1188,croatian,madrid,4,0
AliBaba-1189,swedish,amsterdam,0,0
AliBaba-1190,croatian,sofia,6,0
AliBaba-1190,croatian,sofia,5,0
AliBaba-1191,slovakian,paris,6,1
AliBaba-1191,slovakian,paris,4,0
AliBaba-1192,bulgarian,valletta,7,0
AliBaba-1192,bulgarian,valletta,5,0
AliBaba-1192,bulgarian,valletta,3,1
AliBaba-1193,austrian,copenhagen,1,0
AliBaba-1194,austrian,paris,3,0
AliBaba-1195,french,copenhagen,7,0
AliBaba-1195,french,copenhagen,4,0
AliBaba-1195,french,copenhagen,1,1
AliBaba-1196,croatian,amsterdam,2,0
AliBaba-1197,estonian,madrid,2,0
AliBaba-1197,estonian,madrid,0,0
AliBaba-1197,estonian,madrid,0,0
AliBaba-1198,french,vilnius,4,0
AliBaba-1198,french,vilnius,0,1
AliBaba-1199,cypriot,valletta,2,0
AliBaba-1199,cypriot,valletta,2,1
AliBaba-1200,slovene,valletta,1,0
AliBaba-1201,irish,amsterdam,2,1
AliBaba-1202,italian,valletta,1,0
AliBaba-1203,danish,valletta,5,1
AliBaba-1204,italian,vienna,2,0
AliBaba-1205,portuguese,rome,3,0
AliBaba-1206,french,vilnius,0,0
AliBaba-1207,belgian,rome,7,0
AliBaba-1207,belgian,rome,1,1
AliBaba-1208,dutch,paris,4,1
AliBaba-1209,romanian,rome,9,0
AliBaba-1209,romanian,rome,4,1
AliBaba-1209,romanian,rome,2,1
AliBaba-1209,romanian,rome,1,1
AliBaba-1210,cypriot,vienna,6,1
AliBaba-1210,cypriot,vienna,6,1
AliBaba-1210,cypriot,vienna,0,1
AliBaba-1211,slovene,sofia,1,0
AliBaba-1212,lithuanian,paris,4,1
AliBaba-1212,lithuanian,paris,0,0
AliBaba-1213,italian,rome,8,1
AliBaba-1213,italian,rome,7,0
AliBaba-1213,italian,rome,4,0
AliBaba-1214,belgian,vienna,2,1
AliBaba-1214,belgian,vienna,2,1
AliBaba-1215,french,amsterdam,3,0
AliBaba-1216,spanish,vienna,3,0
AliBaba-1217,latvian,paris,9,1
AliBaba-1217,latvian,paris,0,0
AliBaba-1218,estonian,amsterdam,2,0
AliBaba-1218,estonian,amsterdam,0,1
AliBaba-1219,spanish,vilnius,8,0
AliBaba-1219,spanish,vilnius,4,1
AliBaba-1219,spanish,vilnius,0,0
AliBaba-1220,luxembourgish,copenhagen,7,1
AliBaba-1221,irish,rome,5,1
AliBaba-1222,bulgarian,sofia,3,1
AliBaba-1223,austrian,vienna,3,1
AliBaba-1224,bulgarian,copenhagen,6,0
AliBaba-1224,bulgarian,copenhagen,3,0
AliBaba-1225,italian,copenhagen,1,0
AliBaba-1226,cypriot,vilnius,4,0
AliBaba-1227,polish,madrid,7,0
AliBaba-1227,polish,madrid,0,1
AliBaba-1228,austrian,madrid,5,1
AliBaba-1228,austrian,madrid,2,1
AliBaba-1229,swedish,vienna,3,1
AliBaba-1229,swedish,vienna,1,0
AliBaba-1230,hungarian,amsterdam,6,1
AliBaba-1230,hungarian,amsterdam,0,1
AliBaba-1230,hungarian,amsterdam,0,0
AliBaba-1231,irish,sofia,9,0
AliBaba-1231,irish,sofia,5,1
AliBaba-1232,polish,vilnius,2,0
AliBaba-1233,greek,amsterdam,2,0
AliBaba-1233,greek,amsterdam,0,0
AliBaba-1234,swedish,amsterdam,0,0
AliBaba-1235,estonian,sofia,7,1
AliBaba-1235,estonian,sofia,1,0
AliBaba-1236,polish,vilnius,5,0
AliBaba-1237,german,valletta,6,1
AliBaba-1238,greek,sofia,1,0
AliBaba-1238,greek,sofia,1,0
AliBaba-1238,greek,sofia,1,1
AliBaba-1239,german,copenhagen,6,0
AliBaba-1239,german,copenhagen,3,1
AliBaba-1240,croatian,valletta,4,0
AliBaba-1241,polish,rome,9,0
AliBaba-1241,polish,rome,5,0
AliBaba-1241,polish,rome,4,0
AliBaba-1241,polish,rome,0,1
AliBaba-1242,french,sofia,4,1
AliBaba-1242,french,sofia,3,1
AliBaba-1243,lithuanian,madrid,2,0
AliBaba-1244,romanian,vienna,7,0
AliBaba-1245,slovakian,copenhagen,7,0
AliBaba-1245,slovakian,copenhagen,3,1
AliBaba-1245,slovakian,copenhagen,3,0
AliBaba-1246,polish,rome,6,0
AliBaba-1246,polish,rome,1,0
AliBaba-1247,slovakian,amsterdam,1,1
AliBaba-1248,cypriot,vilnius,4,1
AliBaba-1248,cypriot,vilnius,2,0
AliBaba-1249,portuguese,valletta,7,0
AliBaba-1250,swedish,amsterdam,9,0
AliBaba-1250,swedish,amsterdam,4,1
AliBaba-1250,swedish,amsterdam,1,1
AliBaba-1251,german,valletta,8,0
AliBaba-1251,german,valletta,8,0
AliBaba-1251,german,valletta,7,1
AliBaba-1251,german,valletta,2,1
AliBaba-1251,german,valletta,1,0
AliBaba-1252,slovene,valletta,8,0
AliBaba-1252,slovene,valletta,5,0
AliBaba-1252,slovene,valletta,2,0
AliBaba-1253,german,sofia,9,1
AliBaba-1253,german,sofia,3,0
AliBaba-1253,german,sofia,1,0
AliBaba-1253,german,sofia,0,0
AliBaba-1254,belgian,vilnius,2,0
AliBaba-1254,belgian,vilnius,1,0
AliBaba-1254,belgian,vilnius,0,0
AliBaba-1255,bulgarian,paris,5,0
AliBaba-1256,swedish,madrid,5,1
AliBaba-1257,cypriot,sofia,7,0
AliBaba-1257,cypriot,sofia,2,0
AliBaba-1258,german,vilnius,3,0
AliBaba-1259,latvian,amsterdam,4,1
AliBaba-1260,german,valletta,0,0
AliBaba-1261,hungarian,paris,9,1
AliBaba-1261,hungarian,paris,6,1
AliBaba-1262,swedish,amsterdam,6,1
AliBaba-1263,finnish,valletta,5,1
AliBaba-1263,finnish,valletta,3,1
AliBaba-1264,irish,amsterdam,0,1
AliBaba-1265,finnish,vienna,1,1
AliBaba-1266,lithuanian,amsterdam,5,1
AliBaba-1266,lithuanian,amsterdam,0,1
AliBaba-1267,polish,rome,8,1
AliBaba-1267,polish,rome,2,0
AliBaba-1268,spanish,sofia,1,0
AliBaba-1269,polish,valletta,31,1
AliBaba-1269,polish,valletta,7,1
AliBaba-1270,belgian,vienna,24,1
AliBaba-1270,belgian,vienna,7,0
AliBaba-1271,austrian,vienna,14,0
AliBaba-1272,romanian,sofia,43,0
AliBaba-1272,romanian,sofia,22,0
AliBaba-1272,romanian,sofia,3,0
AliBaba-1273,czech,vilnius,14,0
AliBaba-1274,austrian,copenhagen,40,1
AliBaba-1274,austrian,copenhagen,18,0
AliBaba-1275,german,copenhagen,26,1
AliBaba-1276,portuguese,sofia,17,0
AliBaba-1277,maltese,valletta,7,1
AliBaba-1278,german,vienna,1,1
AliBaba-1279,cypriot,copenhagen,21,1
AliBaba-1280,luxembourgish,madrid,33,0
AliBaba-1280,luxembourgish,madrid,24,0
AliBaba-1281,hungarian,rome,35,1
AliBaba-1282,latvian,madrid,41,1
AliBaba-1282,latvian,madrid,7,1
AliBaba-1283,latvian,rome,19,0
AliBaba-1283,latvian,rome,14,0
AliBaba-1284,luxembourgish,valletta,23,0
AliBaba-1284,luxembourgish,valletta,2,1
AliBaba-1285,swedish,madrid,2,1
AliBaba-1286,romanian,vienna,12,0
AliBaba-1287,polish,valletta,19,0
AliBaba-1288,danish,paris,32,1
AliBaba-1288,danish,paris,28,0
AliBaba-1289,french,copenhagen,43,0
AliBaba-1289,french,copenhagen,39,1
AliBaba-1290,slovakian,copenhagen,27,1
AliBaba-1290,slovakian,copenhagen,2,0
AliBaba-1291,lithuanian,amsterdam,21,0
AliBaba-1292,spanish,rome,25,0
AliBaba-1292,spanish,rome,16,0
AliBaba-1293,greek,rome,32,1
AliBaba-1293,greek,rome,18,0
AliBaba-1294,luxembourgish,sofia,20,1
AliBaba-1295,maltese,vilnius,33,0
AliBaba-1295,maltese,vilnius,32,0
AliBaba-1296,belgian,sofia,4,1
AliBaba-1297,hungarian,vienna,31,0
AliBaba-1297,hungarian,vienna,18,1
AliBaba-1298,croatian,amsterdam,27,1
AliBaba-1299,austrian,vilnius,14,1
AliBaba-1300,lithuanian,madrid,33,1
AliBaba-1300,lithuanian,madrid,31,0
AliBaba-1301,danish,vilnius,1,1
AliBaba-1302,spanish,madrid,41,1
AliBaba-1302,spanish,madrid,23,0
AliBaba-1303,dutch,vilnius,21,1
AliBaba-1303,dutch,vilnius,16,0
AliBaba-1304,romanian,sofia,15,0
AliBaba-1305,bulgarian,paris,3,0
AliBaba-1306,polish,madrid,4,1
AliBaba-1306,polish,madrid,1,0
AliBaba-1307,austrian,rome,3,0
AliBaba-1308,romanian,vienna,43,0
AliBaba-1308,romanian,vienna,30,0
AliBaba-1309,greek,vilnius,41,0
AliBaba-1310,irish,sofia,14,1
AliBaba-1310,irish,sofia,0,0
AliBaba-1311,italian,vilnius,25,1
AliBaba-1311,italian,vilnius,19,1
AliBaba-1312,danish,vienna,31,0
AliBaba-1313,maltese,vilnius,12,1
AliBaba-1313,maltese,vilnius,9,0
AliBaba-1314,maltese,vilnius,26,0
AliBaba-1314,maltese,vilnius,12,0
AliBaba-1315,latvian,valletta,19,1
AliBaba-1315,latvian,valletta,9,1
AliBaba-1316,latvian,paris,15,0
AliBaba-1317,slovakian,sofia,24,0
AliBaba-1318,greek,vilnius,31,1
AliBaba-1318,greek,vilnius,25,1
AliBaba-1319,maltese,copenhagen,3,0
AliBaba-1320,spanish,amsterdam,35,0
AliBaba-1320,spanish,amsterdam,22,0
AliBaba-1321,estonian,sofia,2,1
AliBaba-1322,estonian,valletta,24,1
AliBaba-1323,german,copenhagen,27,0
AliBaba-1323,german,copenhagen,2,0
AliBaba-1324,italian,vilnius,22,1
AliBaba-1324,italian,vilnius,11,0
AliBaba-1325,maltese,valletta,30,1
AliBaba-1325,maltese,valletta,3,0
AliBaba-1326,bulgarian,madrid,15,1
AliBaba-1326,bulgarian,madrid,5,1
AliBaba-1327,croatian,sofia,30,0
AliBaba-1327,croatian,sofia,20,0
AliBaba-1328,irish,copenhagen,11,1
AliBaba-1328,irish,copenhagen,11,0
AliBaba-1329,slovene,vilnius,40,0
AliBaba-1329,slovene,vilnius,4,0
AliBaba-1330,hungarian,paris,7,0
AliBaba-1331,maltese,valletta,37,0
AliBaba-1331,maltese,valletta,10,1
AliBaba-1332,portuguese,copenhagen,34,1
AliBaba-1332,portuguese,copenhagen,3,0
AliBaba-1333,portuguese,paris,38,0
AliBaba-1333,portuguese,paris,16,1
AliBaba-1334,french,valletta,8,0
AliBaba-1335,dutch,vilnius,30,1
AliBaba-1335,dutch,vilnius,29,0
AliBaba-1336,danish,vilnius,42,1
AliBaba-1336,danish,vilnius,33,0
AliBaba-1337,latvian,vilnius,3,1
AliBaba-1338,maltese,sofia,5,1
AliBaba-1339,latvian,sofia,22,0
AliBaba-1340,irish,amsterdam,14,0
AliBaba-1340,irish,amsterdam,6,1
AliBaba-1341,french,valletta,43,0
AliBaba-1341,french,valletta,4,0
AliBaba-1342,croatian,madrid,0,1
AliBaba-1343,german,rome,10,1
AliBaba-1344,bulgarian,paris,3,0
AliBaba-1345,hungarian,copenhagen,2,1
AliBaba-1346,luxembourgish,vienna,31,1
AliBaba-1346,luxembourgish,vienna,0,1
AliBaba-1347,slovakian,madrid,25,1
AliBaba-1347,slovakian,madrid,2,0
AliBaba-1348,cypriot,madrid,4,1
AliBaba-1349,bulgarian,madrid,5,0
AliBaba-1350,belgian,sofia,5,1
AliBaba-1351,greek,valletta,40,1
AliBaba-1351,greek,valletta,39,1
AliBaba-1352,swedish,vilnius,43,0
AliBaba-1352,swedish,vilnius,22,0
AliBaba-1353,austrian,vilnius,5,1
AliBaba-1354,lithuanian,rome,21,1
AliBaba-1354,lithuanian,rome,21,0
AliBaba-1355,german,valletta,31,1
AliBaba-1355,german,valletta,1,1
AliBaba-1356,romanian,copenhagen,30,1
AliBaba-1357,slovakian,valletta,13,0
AliBaba-1358,slovakian,amsterdam,3,1
AliBaba-1359,hungarian,sofia,37,0
AliBaba-1359,hungarian,sofia,19,0
AliBaba-1360,greek,valletta,11,1
AliBaba-1361,cypriot,amsterdam,1,1
AliBaba-1362,spanish,vienna,1,0
AliBaba-1363,french,valletta,15,1
AliBaba-1364,austrian,copenhagen,40,0
AliBaba-1364,austrian,copenhagen,19,1
AliBaba-1365,finnish,paris,15,1
AliBaba-1366,irish,paris,31,0
AliBaba-1366,irish,paris,8,0
AliBaba-1367,greek,madrid,23,1
AliBaba-1368,austrian,rome,17,0
AliBaba-1369,polish,vilnius,14,0
AliBaba-1369,polish,vilnius,7,0
AliBaba-1370,bulgarian,sofia,18,0
AliBaba-1371,cypriot,copenhagen,20,0
AliBaba-1372,slovakian,valletta,18,1
AliBaba-1373,irish,madrid,26,1
AliBaba-1374,austrian,amsterdam,27,0
AliBaba-1374,austrian,amsterdam,6,0
AliBaba-1375,romanian,vienna,42,1
AliBaba-1375,romanian,vienna,12,0
AliBaba-1376,romanian,paris,39,0
AliBaba-1376,romanian,paris,23,0
AliBaba-1377,dutch,vienna,12,1
AliBaba-1378,spanish,sofia,24,0
AliBaba-1378,spanish,sofia,24,0
AliBaba-1379,italian,copenhagen,43,1
AliBaba-1379,italian,copenhagen,4,1
AliBaba-1380,bulgarian,amsterdam,8,0
AliBaba-1381,irish,vienna,1,1
AliBaba-1382,dutch,sofia,25,0
AliBaba-1383,swedish,paris,25,0
AliBaba-1384,maltese,vilnius,42,0
AliBaba-1384,maltese,vilnius,26,1
AliBaba-1385,croatian,vienna,31,1
AliBaba-1385,croatian,vienna,15,0
